DATE,t+6,t+1,t+2,t+3,t+4,t+5
1499089800,970.13,968.525,968.29,969.49,968.98,969.6
1499089860,969.4,968.29,969.49,968.98,969.6,970.13
1499089920,968.67,969.49,968.98,969.6,970.13,969.4
1499089980,968.97,968.98,969.6,970.13,969.4,968.67
1499090040,969.31,969.6,970.13,969.4,968.67,968.97
1499090100,969.085,970.13,969.4,968.67,968.97,969.31
1499090160,969.58,969.4,968.67,968.97,969.31,969.085
1499090220,969,968.67,968.97,969.31,969.085,969.58
1499090280,968.62,968.97,969.31,969.085,969.58,969
1499090340,968.275,969.31,969.085,969.58,969,968.62
1499090400,968.39,969.085,969.58,969,968.62,968.275
1499090460,968.58,969.58,969,968.62,968.275,968.39
1499090520,968.3,969,968.62,968.275,968.39,968.58
1499090580,969.335,968.62,968.275,968.39,968.58,968.3
1499090640,969.75,968.275,968.39,968.58,968.3,969.335
1499090700,970.845,968.39,968.58,968.3,969.335,969.75
1499090760,970,968.58,968.3,969.335,969.75,970.845
1499090820,969.99,968.3,969.335,969.75,970.845,970
1499090880,970.481,969.335,969.75,970.845,970,969.99
1499090940,970.54,969.75,970.845,970,969.99,970.481
1499091000,970.1583,970.845,970,969.99,970.481,970.54
1499091060,970.59,970,969.99,970.481,970.54,970.1583
1499091120,969.42,969.99,970.481,970.54,970.1583,970.59
1499091180,968.81,970.481,970.54,970.1583,970.59,969.42
1499091240,968.3647,970.54,970.1583,970.59,969.42,968.81
1499091300,968.715,970.1583,970.59,969.42,968.81,968.3647
1499091360,968.53,970.59,969.42,968.81,968.3647,968.715
1499091420,966.615,969.42,968.81,968.3647,968.715,968.53
1499091480,967.1,968.81,968.3647,968.715,968.53,966.615
1499091540,967.585,968.3647,968.715,968.53,966.615,967.1
1499091600,967.81,968.715,968.53,966.615,967.1,967.585
1499091660,965.69,968.53,966.615,967.1,967.585,967.81
1499091720,967.48,966.615,967.1,967.585,967.81,965.69
1499091780,968.01,967.1,967.585,967.81,965.69,967.48
1499091840,968.08,967.585,967.81,965.69,967.48,968.01
1499091900,967.69,967.81,965.69,967.48,968.01,968.08
1499091960,967.8,965.69,967.48,968.01,968.08,967.69
1499092020,967.93,967.48,968.01,968.08,967.69,967.8
1499092080,967.435,968.01,968.08,967.69,967.8,967.93
1499092140,968.09,968.08,967.69,967.8,967.93,967.435
1499092200,968.17,967.69,967.8,967.93,967.435,968.09
1499092260,967.49,967.8,967.93,967.435,968.09,968.17
1499092320,967.55,967.93,967.435,968.09,968.17,967.49
1499092380,967.42,967.435,968.09,968.17,967.49,967.55
1499092440,967.73,968.09,968.17,967.49,967.55,967.42
1499092500,967.63,968.17,967.49,967.55,967.42,967.73
1499092560,967.605,967.49,967.55,967.42,967.73,967.63
1499092620,967.45,967.55,967.42,967.73,967.63,967.605
1499092680,967.2,967.42,967.73,967.63,967.605,967.45
1499092740,967.375,967.73,967.63,967.605,967.45,967.2
1499092800,967.946,967.63,967.605,967.45,967.2,967.375
1499092860,967.32,967.605,967.45,967.2,967.375,967.946
1499092920,965.9,967.45,967.2,967.375,967.946,967.32
1499092980,967.225,967.2,967.375,967.946,967.32,965.9
1499093040,966.62,967.375,967.946,967.32,965.9,967.225
1499093100,965.89,967.946,967.32,965.9,967.225,966.62
1499093160,966.3125,967.32,965.9,967.225,966.62,965.89
1499093220,966.38,965.9,967.225,966.62,965.89,966.3125
1499093280,965.7,967.225,966.62,965.89,966.3125,966.38
1499093340,964.76,966.62,965.89,966.3125,966.38,965.7
1499093400,964.57,965.89,966.3125,966.38,965.7,964.76
1499093460,963.32,966.3125,966.38,965.7,964.76,964.57
1499093520,962.93,966.38,965.7,964.76,964.57,963.32
1499093580,962.73,965.7,964.76,964.57,963.32,962.93
1499093640,962.53,964.76,964.57,963.32,962.93,962.73
1499093700,961.89,964.57,963.32,962.93,962.73,962.53
1499093760,962,963.32,962.93,962.73,962.53,961.89
1499093820,960.38,962.93,962.73,962.53,961.89,962
1499093880,957.76,962.73,962.53,961.89,962,960.38
1499093940,958.82,962.53,961.89,962,960.38,957.76
1499094000,958.52,961.89,962,960.38,957.76,958.82
1499094060,956.85,962,960.38,957.76,958.82,958.52
1499094120,954.12,960.38,957.76,958.82,958.52,956.85
1499094180,954.67,957.76,958.82,958.52,956.85,954.12
1499094240,954.9512,958.82,958.52,956.85,954.12,954.67
1499094300,956.16,958.52,956.85,954.12,954.67,954.9512
1499094360,955.79,956.85,954.12,954.67,954.9512,956.16
1499094420,955.02,954.12,954.67,954.9512,956.16,955.79
1499094480,956.79,954.67,954.9512,956.16,955.79,955.02
1499094540,957.8,954.9512,956.16,955.79,955.02,956.79
1499094600,958.41,956.16,955.79,955.02,956.79,957.8
1499094660,959.94,955.79,955.02,956.79,957.8,958.41
1499094720,958.6,955.02,956.79,957.8,958.41,959.94
1499094780,957.36,956.79,957.8,958.41,959.94,958.6
1499094840,957.665,957.8,958.41,959.94,958.6,957.36
1499094900,957.105,958.41,959.94,958.6,957.36,957.665
1499094960,957.77,959.94,958.6,957.36,957.665,957.105
1499095020,958.74,958.6,957.36,957.665,957.105,957.77
1499095080,958.9496,957.36,957.665,957.105,957.77,958.74
1499095140,958.655,957.665,957.105,957.77,958.74,958.9496
1499095200,958.8836,957.105,957.77,958.74,958.9496,958.655
1499095260,958.26,957.77,958.74,958.9496,958.655,958.8836
1499095320,958.2507,958.74,958.9496,958.655,958.8836,958.26
1499095380,957.7971,958.9496,958.655,958.8836,958.26,958.2507
1499095440,958.635,958.655,958.8836,958.26,958.2507,957.7971
1499095500,959.29,958.8836,958.26,958.2507,957.7971,958.635
1499095560,959.585,958.26,958.2507,957.7971,958.635,959.29
1499095620,959.375,958.2507,957.7971,958.635,959.29,959.585
1499095680,959.65,957.7971,958.635,959.29,959.585,959.375
1499095740,958.9318,958.635,959.29,959.585,959.375,959.65
1499095800,959.18,959.29,959.585,959.375,959.65,958.9318
1499095860,958.1872,959.585,959.375,959.65,958.9318,959.18
1499095920,958.5154,959.375,959.65,958.9318,959.18,958.1872
1499095980,958.49,959.65,958.9318,959.18,958.1872,958.5154
1499096040,958.57,958.9318,959.18,958.1872,958.5154,958.49
1499096100,959.32,959.18,958.1872,958.5154,958.49,958.57
1499096160,959.24,958.1872,958.5154,958.49,958.57,959.32
1499096220,959.215,958.5154,958.49,958.57,959.32,959.24
1499096280,959.13,958.49,958.57,959.32,959.24,959.215
1499096340,958.075,958.57,959.32,959.24,959.215,959.13
1499096400,958.36,959.32,959.24,959.215,959.13,958.075
1499096460,958.261,959.24,959.215,959.13,958.075,958.36
1499096520,957.86,959.215,959.13,958.075,958.36,958.261
1499096580,958.23,959.13,958.075,958.36,958.261,957.86
1499096640,958.1617,958.075,958.36,958.261,957.86,958.23
1499096700,958.33,958.36,958.261,957.86,958.23,958.1617
1499096760,956.83,958.261,957.86,958.23,958.1617,958.33
1499096820,957.56,957.86,958.23,958.1617,958.33,956.83
1499096880,957.3782,958.23,958.1617,958.33,956.83,957.56
1499096940,957.92,958.1617,958.33,956.83,957.56,957.3782
1499097000,957.825,958.33,956.83,957.56,957.3782,957.92
1499097060,958.0499,956.83,957.56,957.3782,957.92,957.825
1499097120,957.68,957.56,957.3782,957.92,957.825,958.0499
1499097180,958.33,957.3782,957.92,957.825,958.0499,957.68
1499097240,958.8699,957.92,957.825,958.0499,957.68,958.33
1499097300,959.23,957.825,958.0499,957.68,958.33,958.8699
1499097360,958.3101,958.0499,957.68,958.33,958.8699,959.23
1499097420,957.83,957.68,958.33,958.8699,959.23,958.3101
1499097480,958.06,958.33,958.8699,959.23,958.3101,957.83
1499097540,958.52,958.8699,959.23,958.3101,957.83,958.06
1499097600,958.67,959.23,958.3101,957.83,958.06,958.52
1499097660,958.6,958.3101,957.83,958.06,958.52,958.67
1499097720,957.51,957.83,958.06,958.52,958.67,958.6
1499097780,957.265,958.06,958.52,958.67,958.6,957.51
1499097840,957.68,958.52,958.67,958.6,957.51,957.265
1499097900,956.99,958.67,958.6,957.51,957.265,957.68
1499097960,956.2,958.6,957.51,957.265,957.68,956.99
1499098020,956.36,957.51,957.265,957.68,956.99,956.2
1499098080,956.59,957.265,957.68,956.99,956.2,956.36
1499098140,956.08,957.68,956.99,956.2,956.36,956.59
1499098200,955.69,956.99,956.2,956.36,956.59,956.08
1499098260,955.66,956.2,956.36,956.59,956.08,955.69
1499098320,955.505,956.36,956.59,956.08,955.69,955.66
1499098380,957,956.59,956.08,955.69,955.66,955.505
1499098440,956.28,956.08,955.69,955.66,955.505,957
1499098500,954.97,955.69,955.66,955.505,957,956.28
1499098560,954.42,955.66,955.505,957,956.28,954.97
1499098620,953.9396,955.505,957,956.28,954.97,954.42
1499098680,954.3394,957,956.28,954.97,954.42,953.9396
1499098740,954.8,956.28,954.97,954.42,953.9396,954.3394
1499098800,954.2225,954.97,954.42,953.9396,954.3394,954.8
1499098860,954.6,954.42,953.9396,954.3394,954.8,954.2225
1499098920,954.9,953.9396,954.3394,954.8,954.2225,954.6
1499098980,954.96,954.3394,954.8,954.2225,954.6,954.9
1499099040,955.555,954.8,954.2225,954.6,954.9,954.96
1499099100,956.202,954.2225,954.6,954.9,954.96,955.555
1499099160,955.555,954.6,954.9,954.96,955.555,956.202
1499099220,954.58,954.9,954.96,955.555,956.202,955.555
1499099280,954.71,954.96,955.555,956.202,955.555,954.58
1499099340,954.33,955.555,956.202,955.555,954.58,954.71
1499099400,954.53,956.202,955.555,954.58,954.71,954.33
1499099460,953.38,955.555,954.58,954.71,954.33,954.53
1499099520,953.34,954.58,954.71,954.33,954.53,953.38
1499099580,953.295,954.71,954.33,954.53,953.38,953.34
1499099640,952.9511,954.33,954.53,953.38,953.34,953.295
1499099700,952.745,954.53,953.38,953.34,953.295,952.9511
1499099760,952.795,953.38,953.34,953.295,952.9511,952.745
1499099820,952.15,953.34,953.295,952.9511,952.745,952.795
1499099880,953.09,953.295,952.9511,952.745,952.795,952.15
1499099940,952.96,952.9511,952.745,952.795,952.15,953.09
1499100000,951.9,952.745,952.795,952.15,953.09,952.96
1499100060,951.61,952.795,952.15,953.09,952.96,951.9
1499100120,951.47,952.15,953.09,952.96,951.9,951.61
1499100180,951.03,953.09,952.96,951.9,951.61,951.47
1499100240,952.59,952.96,951.9,951.61,951.47,951.03
1499100300,952,951.9,951.61,951.47,951.03,952.59
1499100360,953.37,951.61,951.47,951.03,952.59,952
1499100420,953.75,951.47,951.03,952.59,952,953.37
1499100480,953.7,951.03,952.59,952,953.37,953.75
1499100540,954.2304,952.59,952,953.37,953.75,953.7
1499100600,954.34,952,953.37,953.75,953.7,954.2304
1499100660,954.105,953.37,953.75,953.7,954.2304,954.34
1499100720,953.71,953.75,953.7,954.2304,954.34,954.105
1499100780,953.01,953.7,954.2304,954.34,954.105,953.71
1499100840,952.49,954.2304,954.34,954.105,953.71,953.01
1499100900,953.66,954.34,954.105,953.71,953.01,952.49
1499100960,961.53,954.105,953.71,953.01,952.49,953.66
1499101020,958.84,953.71,953.01,952.49,953.66,961.53
1499101080,957.8918,953.01,952.49,953.66,961.53,958.84
1499101140,955.32,952.49,953.66,961.53,958.84,957.8918
1499101200,955.5,953.66,961.53,958.84,957.8918,955.32
1499261400,957.9,961.53,958.84,957.8918,955.32,955.5
1499261460,959.42,958.84,957.8918,955.32,955.5,957.9
1499261520,959.835,957.8918,955.32,955.5,957.9,959.42
1499261580,962.845,955.32,955.5,957.9,959.42,959.835
1499261640,963.42,955.5,957.9,959.42,959.835,962.845
1499261700,962.66,957.9,959.42,959.835,962.845,963.42
1499261760,960.6975,959.42,959.835,962.845,963.42,962.66
1499261820,961.1,959.835,962.845,963.42,962.66,960.6975
1499261880,961.645,962.845,963.42,962.66,960.6975,961.1
1499261940,961.78,963.42,962.66,960.6975,961.1,961.645
1499262000,959.92,962.66,960.6975,961.1,961.645,961.78
1499262060,961.31,960.6975,961.1,961.645,961.78,959.92
1499262120,959.67,961.1,961.645,961.78,959.92,961.31
1499262180,959.62,961.645,961.78,959.92,961.31,959.67
1499262240,959.88,961.78,959.92,961.31,959.67,959.62
1499262300,961.03,959.92,961.31,959.67,959.62,959.88
1499262360,963.0801,961.31,959.67,959.62,959.88,961.03
1499262420,963.46,959.67,959.62,959.88,961.03,963.0801
1499262480,962.36,959.62,959.88,961.03,963.0801,963.46
1499262540,962,959.88,961.03,963.0801,963.46,962.36
1499262600,961.315,961.03,963.0801,963.46,962.36,962
1499262660,961.25,963.0801,963.46,962.36,962,961.315
1499262720,960.635,963.46,962.36,962,961.315,961.25
1499262780,961.0599,962.36,962,961.315,961.25,960.635
1499262840,958.89,962,961.315,961.25,960.635,961.0599
1499262900,959.7799,961.315,961.25,960.635,961.0599,958.89
1499262960,959.61,961.25,960.635,961.0599,958.89,959.7799
1499263020,958.5566,960.635,961.0599,958.89,959.7799,959.61
1499263080,959.5601,961.0599,958.89,959.7799,959.61,958.5566
1499263140,958.3948,958.89,959.7799,959.61,958.5566,959.5601
1499263200,957.16,959.7799,959.61,958.5566,959.5601,958.3948
1499263260,956.96,959.61,958.5566,959.5601,958.3948,957.16
1499263320,956.3801,958.5566,959.5601,958.3948,957.16,956.96
1499263380,957.4948,959.5601,958.3948,957.16,956.96,956.3801
1499263440,958.125,958.3948,957.16,956.96,956.3801,957.4948
1499263500,958,957.16,956.96,956.3801,957.4948,958.125
1499263560,958.6,956.96,956.3801,957.4948,958.125,958
1499263620,959.16,956.3801,957.4948,958.125,958,958.6
1499263680,959.57,957.4948,958.125,958,958.6,959.16
1499263740,960.9,958.125,958,958.6,959.16,959.57
1499263800,961.995,958,958.6,959.16,959.57,960.9
1499263860,959.19,958.6,959.16,959.57,960.9,961.995
1499263920,960.52,959.16,959.57,960.9,961.995,959.19
1499263980,959.41,959.57,960.9,961.995,959.19,960.52
1499264040,959.6,960.9,961.995,959.19,960.52,959.41
1499264100,959.19,961.995,959.19,960.52,959.41,959.6
1499264160,959.403,959.19,960.52,959.41,959.6,959.19
1499264220,958.5625,960.52,959.41,959.6,959.19,959.403
1499264280,959.72,959.41,959.6,959.19,959.403,958.5625
1499264340,959.24,959.6,959.19,959.403,958.5625,959.72
1499264400,959.63,959.19,959.403,958.5625,959.72,959.24
1499264460,958.12,959.403,958.5625,959.72,959.24,959.63
1499264520,958.87,958.5625,959.72,959.24,959.63,958.12
1499264580,959.5,959.72,959.24,959.63,958.12,958.87
1499264640,960.65,959.24,959.63,958.12,958.87,959.5
1499264700,960.68,959.63,958.12,958.87,959.5,960.65
1499264760,960.8567,958.12,958.87,959.5,960.65,960.68
1499264820,960.445,958.87,959.5,960.65,960.68,960.8567
1499264880,961.29,959.5,960.65,960.68,960.8567,960.445
1499264940,961.16,960.65,960.68,960.8567,960.445,961.29
1499265000,961.4,960.68,960.8567,960.445,961.29,961.16
1499265060,961.8299,960.8567,960.445,961.29,961.16,961.4
1499265120,961.175,960.445,961.29,961.16,961.4,961.8299
1499265180,960.77,961.29,961.16,961.4,961.8299,961.175
1499265240,961.115,961.16,961.4,961.8299,961.175,960.77
1499265300,961.2675,961.4,961.8299,961.175,960.77,961.115
1499265360,961.51,961.8299,961.175,960.77,961.115,961.2675
1499265420,960.905,961.175,960.77,961.115,961.2675,961.51
1499265480,961.615,960.77,961.115,961.2675,961.51,960.905
1499265540,962.31,961.115,961.2675,961.51,960.905,961.615
1499265600,962.6,961.2675,961.51,960.905,961.615,962.31
1499265660,963.54,961.51,960.905,961.615,962.31,962.6
1499265720,963.66,960.905,961.615,962.31,962.6,963.54
1499265780,963.77,961.615,962.31,962.6,963.54,963.66
1499265840,963.91,962.31,962.6,963.54,963.66,963.77
1499265900,963.81,962.6,963.54,963.66,963.77,963.91
1499265960,963.77,963.54,963.66,963.77,963.91,963.81
1499266020,964.14,963.66,963.77,963.91,963.81,963.77
1499266080,964.31,963.77,963.91,963.81,963.77,964.14
1499266140,964.02,963.91,963.81,963.77,964.14,964.31
1499266200,964.51,963.81,963.77,964.14,964.31,964.02
1499266260,964.93,963.77,964.14,964.31,964.02,964.51
1499266320,964.87,964.14,964.31,964.02,964.51,964.93
1499266380,965.49,964.31,964.02,964.51,964.93,964.87
1499266440,966.37,964.02,964.51,964.93,964.87,965.49
1499266500,966.43,964.51,964.93,964.87,965.49,966.37
1499266560,966.3899,964.93,964.87,965.49,966.37,966.43
1499266620,967.34,964.87,965.49,966.37,966.43,966.3899
1499266680,967.43,965.49,966.37,966.43,966.3899,967.34
1499266740,967.12,966.37,966.43,966.3899,967.34,967.43
1499266800,967.08,966.43,966.3899,967.34,967.43,967.12
1499266860,966.37,966.3899,967.34,967.43,967.12,967.08
1499266920,966.67,967.34,967.43,967.12,967.08,966.37
1499266980,966.91,967.43,967.12,967.08,966.37,966.67
1499267040,966.54,967.12,967.08,966.37,966.67,966.91
1499267100,966.91,967.08,966.37,966.67,966.91,966.54
1499267160,966.859,966.37,966.67,966.91,966.54,966.91
1499267220,967.2716,966.67,966.91,966.54,966.91,966.859
1499267280,967.27,966.91,966.54,966.91,966.859,967.2716
1499267340,967.1771,966.54,966.91,966.859,967.2716,967.27
1499267400,967.68,966.91,966.859,967.2716,967.27,967.1771
1499267460,967.205,966.859,967.2716,967.27,967.1771,967.68
1499267520,967.36,967.2716,967.27,967.1771,967.68,967.205
1499267580,967.03,967.27,967.1771,967.68,967.205,967.36
1499267640,967.475,967.1771,967.68,967.205,967.36,967.03
1499267700,967.5,967.68,967.205,967.36,967.03,967.475
1499267760,967.58,967.205,967.36,967.03,967.475,967.5
1499267820,967.48,967.36,967.03,967.475,967.5,967.58
1499267880,967.2,967.03,967.475,967.5,967.58,967.48
1499267940,966.9452,967.475,967.5,967.58,967.48,967.2
1499268000,966.59,967.5,967.58,967.48,967.2,966.9452
1499268060,966.71,967.58,967.48,967.2,966.9452,966.59
1499268120,966.78,967.48,967.2,966.9452,966.59,966.71
1499268180,968.62,967.2,966.9452,966.59,966.71,966.78
1499268240,967.79,966.9452,966.59,966.71,966.78,968.62
1499268300,967.98,966.59,966.71,966.78,968.62,967.79
1499268360,966.99,966.71,966.78,968.62,967.79,967.98
1499268420,966.81,966.78,968.62,967.79,967.98,966.99
1499268480,966.81,968.62,967.79,967.98,966.99,966.81
1499268540,966.6,967.79,967.98,966.99,966.81,966.81
1499268600,966.24,967.98,966.99,966.81,966.81,966.6
1499268660,966.1296,966.99,966.81,966.81,966.6,966.24
1499268720,966.14,966.81,966.81,966.6,966.24,966.1296
1499268780,966.02,966.81,966.6,966.24,966.1296,966.14
1499268840,966.02,966.6,966.24,966.1296,966.14,966.02
1499268900,966.1,966.24,966.1296,966.14,966.02,966.02
1499268960,965.82,966.1296,966.14,966.02,966.02,966.1
1499269020,966.1,966.14,966.02,966.02,966.1,965.82
1499269080,966.14,966.02,966.02,966.1,965.82,966.1
1499269140,965.89,966.02,966.1,965.82,966.1,966.14
1499269200,965.56,966.1,965.82,966.1,966.14,965.89
1499269260,966.19,965.82,966.1,966.14,965.89,965.56
1499269320,966.131,966.1,966.14,965.89,965.56,966.19
1499269380,966.37,966.14,965.89,965.56,966.19,966.131
1499269440,965.95,965.89,965.56,966.19,966.131,966.37
1499269500,966.5,965.56,966.19,966.131,966.37,965.95
1499269560,966.94,966.19,966.131,966.37,965.95,966.5
1499269620,967.0701,966.131,966.37,965.95,966.5,966.94
1499269680,967.57,966.37,965.95,966.5,966.94,967.0701
1499269740,967.68,965.95,966.5,966.94,967.0701,967.57
1499269800,967.535,966.5,966.94,967.0701,967.57,967.68
1499269860,967.03,966.94,967.0701,967.57,967.68,967.535
1499269920,966.6608,967.0701,967.57,967.68,967.535,967.03
1499269980,967.1,967.57,967.68,967.535,967.03,966.6608
1499270040,967.23,967.68,967.535,967.03,966.6608,967.1
1499270100,967.53,967.535,967.03,966.6608,967.1,967.23
1499270160,967.4,967.03,966.6608,967.1,967.23,967.53
1499270220,967.29,966.6608,967.1,967.23,967.53,967.4
1499270280,967.815,967.1,967.23,967.53,967.4,967.29
1499270340,967.395,967.23,967.53,967.4,967.29,967.815
1499270400,968.37,967.53,967.4,967.29,967.815,967.395
1499270460,968.61,967.4,967.29,967.815,967.395,968.37
1499270520,969.131,967.29,967.815,967.395,968.37,968.61
1499270580,968.946,967.815,967.395,968.37,968.61,969.131
1499270640,969.09,967.395,968.37,968.61,969.131,968.946
1499270700,968.9458,968.37,968.61,969.131,968.946,969.09
1499270760,969.515,968.61,969.131,968.946,969.09,968.9458
1499270820,969.55,969.131,968.946,969.09,968.9458,969.515
1499270880,969.4269,968.946,969.09,968.9458,969.515,969.55
1499270940,969.77,969.09,968.9458,969.515,969.55,969.4269
1499271000,969.92,968.9458,969.515,969.55,969.4269,969.77
1499271060,969.28,969.515,969.55,969.4269,969.77,969.92
